,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
30735,NC,27340,"Jacksonville, NC",15-0000,Computer and Mathematical Occupations,950.0,40.3,21.638,81350.0,6.0,77230.0,2012,4881.0,6117.3573,8.720114,382.85,9566.76,11990.020308,17.09142344,750.3860000000001
30975,NC,39580,"Raleigh-Cary, NC",15-0000,Computer and Mathematical Occupations,26350.0,3.5,51.233,78640.0,1.5,77080.0,2012,1179.6,1478.3926800000002,1.7931549999999998,922.25,2312.0159999999996,2897.6496528000002,3.5145837999999996,1807.61
31507,NC,40580,"Rocky Mount, NC",15-0000,Computer and Mathematical Occupations,450.0,18.5,7.91,64960.0,3.3,62240.0,2012,2143.68,2686.674144,1.4633500000000002,83.25,4201.6128,5265.88132224,2.8681660000000004,163.17
31781,NC,48900,"Wilmington, NC",15-0000,Computer and Mathematical Occupations,1660.0,5.3,12.378,58340.0,3.0,53490.0,2012,1750.2,2193.5256600000002,0.6560339999999999,87.98,3430.392,4299.3102936000005,1.2858266399999998,172.4408
32197,NC,49180,"Winston-Salem, NC",15-0000,Computer and Mathematical Occupations,3910.0,5.7,19.324,72480.0,2.1,71100.0,2012,1522.08,1907.6228640000002,1.1014680000000001,222.87,2983.2767999999996,3738.94081344,2.15887728,436.8252
32596,ND,13900,"Bismarck, ND",15-0000,Computer and Mathematical Occupations,1360.0,6.4,21.06,56330.0,3.2,54260.0,2012,1802.56,2259.1484480000004,1.34784,87.04,3533.0175999999997,4427.930958080001,2.6417664,170.5984
32910,ND,22020,"Fargo, ND-MN",15-0000,Computer and Mathematical Occupations,4030.0,8.9,32.022,55870.0,2.2,53370.0,2012,1229.14,1540.4811620000003,2.8499579999999995,358.67,2409.1144,3019.3430775200004,5.585917679999999,702.9932
33287,ND,24220,"Grand Forks, ND-MN",15-0000,Computer and Mathematical Occupations,580.0,13.5,11.643,55640.0,2.1,54300.0,2012,1168.44,1464.405852,1.571805,78.3,2290.1424,2870.23546992,3.0807377999999996,153.468
33571,NE,30700,"Lincoln, NE",15-0000,Computer and Mathematical Occupations,5270.0,3.6,32.261,60080.0,1.7,56380.0,2012,1021.36,1280.070488,1.161396,189.72,2001.8656,2508.93815648,2.27633616,371.8512
34021,NE,36540,"Omaha-Council Bluffs, NE-IA",15-0000,Computer and Mathematical Occupations,17310.0,3.6,38.453,73180.0,1.3,71610.0,2012,951.34,1192.3144220000001,1.384308,623.16,1864.6264,2336.93626712,2.71324368,1221.3935999999999
34590,NH,74950,"Manchester, NH",15-0000,Computer and Mathematical Occupations,3060.0,6.9,30.307,77460.0,2.6,74950.0,2012,2013.96,2524.0960680000003,2.091183,211.14,3947.3616,4947.228293280001,4.09871868,413.83439999999996
34952,NH,75404,"Nashua, NH-MA NECTA Division",15-0000,Computer and Mathematical Occupations,5620.0,8.3,43.284,87810.0,2.9,82400.0,2012,2546.49,3191.5159170000006,3.592572,466.4600000000001,4991.1204,6255.371197320002,7.04144112,914.2616000000002
35334,NH,76900,"Portsmouth, NH-ME",15-0000,Computer and Mathematical Occupations,2490.0,6.2,44.858,77080.0,2.4,76570.0,2012,1849.92,2318.5047360000003,2.781196,154.38,3625.8432000000003,4544.269282560001,5.45114416,302.5848
35599,NH,77350,"Rochester-Dover, NH-ME",15-0000,Computer and Mathematical Occupations,2230.0,2.3,42.131,75910.0,3.4,74340.0,2012,2580.94,3234.6921020000004,0.9690129999999999,51.29,5058.6424,6339.9965199200005,1.8992654799999997,100.52839999999999
35875,NJ,12100,"Atlantic City-Hammonton, NJ",15-0000,Computer and Mathematical Occupations,2150.0,5.1,15.807,83760.0,6.0,79870.0,2012,5025.6,6298.584480000001,0.8061569999999999,109.65,9850.176000000001,12345.225580800003,1.5800677199999997,214.91400000000002
36268,NJ,15804,"Camden, NJ Metropolitan Division",15-0000,Computer and Mathematical Occupations,10770.0,9.0,21.848,78110.0,1.8,74820.0,2012,1405.98,1762.1147340000002,1.96632,969.3,2755.7208,3453.7448786400005,3.8539872,1899.828
36838,NJ,20764,"Edison-New Brunswick, NJ Metropolitan Division",15-0000,Computer and Mathematical Occupations,40710.0,6.3,41.86,87000.0,1.4,84910.0,2012,1217.9999999999998,1526.5194000000001,2.6371799999999994,2564.73,2387.2799999999993,2991.978024,5.168872799999999,5026.8708
37480,NJ,35084,"Newark-Union, NJ-PA Metropolitan Division",15-0000,Computer and Mathematical Occupations,27200.0,6.5,28.567,93380.0,2.9,85240.0,2012,2708.02,3393.961466,1.856855,1768.0,5307.7192,6652.164473360001,3.6394357999999998,3465.2799999999997
38086,NJ,36140,"Ocean City, NJ",15-0000,Computer and Mathematical Occupations,160.0,16.2,4.234,77380.0,7.4,71800.0,2012,5726.12,7176.546196000001,0.685908,25.92,11223.1952,14066.030544160001,1.3443796799999999,50.803200000000004
38310,NJ,45940,"Trenton-Ewing, NJ",15-0000,Computer and Mathematical Occupations,10600.0,4.0,49.19,89070.0,1.8,86520.0,2012,1603.26,2009.3657580000001,1.9676,424.0,3142.3896,3938.3568856800002,3.856496,831.04
38743,NJ,47220,"Vineland-Millville-Bridgeton, NJ",15-0000,Computer and Mathematical Occupations,290.0,9.2,4.915,65270.0,3.5,63630.0,2012,2284.45,2863.1011850000004,0.45217999999999997,26.68,4477.522,5611.678322600001,0.8862728,52.2928
39030,NM,10740,"Albuquerque, NM",15-0000,Computer and Mathematical Occupations,9490.0,5.1,25.99,75000.0,3.4,72700.0,2012,2550.0,3195.915,1.3254899999999998,483.99,4998.0,6263.993399999999,2.5979604,948.6204
39515,NM,22140,"Farmington, NM",15-0000,Computer and Mathematical Occupations,260.0,7.7,5.314,55170.0,3.7,51960.0,2012,2041.29,2558.348757,0.409178,20.02,4000.9284,5014.3635637200005,0.8019888799999999,39.2392
39753,NM,29740,"Las Cruces, NM",15-0000,Computer and Mathematical Occupations,1280.0,6.3,19.3,71280.0,3.1,68820.0,2012,2209.68,2769.3919440000004,1.2159,80.64,4330.9728,5428.008210240001,2.383164,158.0544
40041,NM,42140,"Santa Fe, NM",15-0000,Computer and Mathematical Occupations,1170.0,4.7,20.089,68960.0,4.5,63290.0,2012,3103.2,3889.24056,0.944183,54.99,6082.272,7622.9114976,1.85059868,107.7804
40320,NV,16180,"Carson City, NV",15-0000,Computer and Mathematical Occupations,580.0,4.5,21.972,65590.0,2.2,64530.0,2012,1442.98,1808.486834,0.9887400000000001,26.1,2828.2408,3544.63419464,1.9379304000000002,51.156
40529,NV,29820,"Las Vegas-Paradise, NV",15-0000,Computer and Mathematical Occupations,10480.0,4.4,12.807,68290.0,1.7,66920.0,2012,1160.93,1454.9935690000002,0.5635080000000001,461.12000000000006,2275.4228000000003,2851.7873952400005,1.1044756800000002,903.7952000000001
41095,NV,39900,"Reno-Sparks, NV",15-0000,Computer and Mathematical Occupations,3310.0,6.3,17.616,66170.0,3.7,60570.0,2012,2448.29,3068.4418570000003,1.109808,208.53,4798.6484,6014.146039720001,2.1752236799999998,408.7188
41560,NY,10580,"Albany-Schenectady-Troy, NY",15-0000,Computer and Mathematical Occupations,15180.0,4.2,35.617,71650.0,1.3,70430.0,2012,931.45,1167.386285,1.495914,637.56,1825.642,2288.0771186,2.93199144,1249.6175999999998
42128,NY,13780,"Binghamton, NY",15-0000,Computer and Mathematical Occupations,1970.0,16.2,18.781,67140.0,2.9,62190.0,2012,1947.06,2440.2502980000004,3.0425219999999995,319.14,3816.2376,4782.890584080001,5.963343119999999,625.5143999999999
42483,NY,15380,"Buffalo-Niagara Falls, NY",15-0000,Computer and Mathematical Occupations,13220.0,8.1,24.815,65530.0,2.2,62930.0,2012,1441.66,1806.832478,2.010015,1070.82,2825.6536,3541.39165688,3.9396294000000003,2098.8071999999997
43044,NY,21300,"Elmira, NY",15-0000,Computer and Mathematical Occupations,280.0,12.5,7.338,58410.0,3.1,54780.0,2012,1810.71,2269.3628430000003,0.9172499999999999,35.0,3548.9916,4447.951172280001,1.7978099999999997,68.6
43257,NY,24020,"Glens Falls, NY",15-0000,Computer and Mathematical Occupations,340.0,8.5,6.493,59930.0,3.5,54890.0,2012,2097.55,2628.8594150000004,0.551905,28.9,4111.198,5152.5644534,1.0817337999999999,56.644
43519,NY,27060,"Ithaca, NY",15-0000,Computer and Mathematical Occupations,960.0,26.8,19.485,65810.0,3.1,62230.0,2012,2040.11,2556.8698630000004,5.221979999999999,257.28,3998.6155999999996,5011.464931480001,10.235080799999999,504.26879999999994
43757,NY,28740,"Kingston, NY",15-0000,Computer and Mathematical Occupations,580.0,8.8,10.15,62030.0,2.9,58160.0,2012,1798.87,2254.523771,0.8932000000000001,51.04,3525.7852,4418.86659116,1.7506720000000002,100.0384
44045,NY,35004,"Nassau-Suffolk, NY Metropolitan Division",15-0000,Computer and Mathematical Occupations,20390.0,3.6,16.672,79130.0,1.7,73350.0,2012,1345.21,1685.951693,0.6001920000000001,734.04,2636.6116,3304.46531828,1.1763763200000001,1438.7184
44701,NY,35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",15-0000,Computer and Mathematical Occupations,158950.0,2.0,30.821,92270.0,0.8,87290.0,2012,738.16,925.1359280000001,0.6164200000000001,3179.0,1446.7936,1813.2664188800002,1.2081832000000001,6230.84
45436,NY,39100,"Poughkeepsie-Newburgh-Middletown, NY",15-0000,Computer and Mathematical Occupations,5130.0,28.4,21.164,80770.0,2.5,78190.0,2012,2019.25,2530.726025,6.0105759999999995,1456.92,3957.73,4960.223008999999,11.78072896,2855.5632
45938,NY,40380,"Rochester, NY",15-0000,Computer and Mathematical Occupations,14950.0,5.4,30.305,67680.0,1.8,64280.0,2012,1218.24,1526.8201920000001,1.63647,807.3,2387.7504,2992.56757632,3.2074812,1582.308
46508,NY,45060,"Syracuse, NY",15-0000,Computer and Mathematical Occupations,5900.0,7.8,19.645,66980.0,2.0,62630.0,2012,1339.6,1678.92068,1.5323099999999998,460.2,2625.616,3290.6845328,3.0033275999999995,901.992
47028,NY,46540,"Utica-Rome, NY",15-0000,Computer and Mathematical Occupations,2080.0,10.9,16.952,67550.0,2.7,62080.0,2012,1823.85,2285.8312050000004,1.8477680000000003,226.72,3574.7459999999996,4480.229161800001,3.6216252800000004,444.3712
57,OH,10420,"Akron, OH",15-0000,Computer and Mathematical Occupations,8460.0,15.5,26.855,66390.0,3.0,65210.0,2012,1991.7,2496.19761,4.162525,1311.3,3903.732,4892.5473156,8.158548999999999,2570.1479999999997
569,OH,15940,"Canton-Massillon, OH",15-0000,Computer and Mathematical Occupations,1770.0,13.7,10.869,61410.0,3.9,57890.0,2012,2394.99,3001.640967,1.4890529999999997,242.49,4694.180399999999,5883.2162953199995,2.9185438799999996,475.2804
1023,OH,17140,"Cincinnati-Middletown, OH-KY-IN",15-0000,Computer and Mathematical Occupations,28510.0,3.7,29.056,72870.0,1.3,70010.0,2012,947.31,1187.263623,1.075072,1054.87,1856.7276,2327.03670108,2.10714112,2067.5451999999996
1707,OH,17460,"Cleveland-Elyria-Mentor, OH",15-0000,Computer and Mathematical Occupations,27530.0,4.7,27.686,68640.0,1.2,67180.0,2012,823.68,1032.318144,1.301242,1293.91,1614.4127999999998,2023.3435622400002,2.55043432,2536.0636
2369,OH,18140,"Columbus, OH",15-0000,Computer and Mathematical Occupations,38240.0,6.4,41.821,74480.0,1.3,74970.0,2012,968.24,1213.495192,2.6765440000000003,2447.36,1897.7504,2378.45057632,5.246026240000001,4796.8256
3004,OH,19380,"Dayton, OH",15-0000,Computer and Mathematical Occupations,12420.0,4.9,33.793,72550.0,2.2,70060.0,2012,1596.1,2000.3921300000002,1.6558570000000001,608.58,3128.3559999999998,3920.7685748000004,3.24547972,1192.8168
3521,OH,30620,"Lima, OH",15-0000,Computer and Mathematical Occupations,260.0,9.4,5.422,58310.0,3.8,56350.0,2012,2215.78,2777.0370740000003,0.509668,24.44,4342.928800000001,5442.99266504,0.99894928,47.9024
3759,OH,31900,"Mansfield, OH",15-0000,Computer and Mathematical Occupations,570.0,27.2,11.31,65240.0,3.8,64620.0,2012,2479.12,3107.0810960000003,3.07632,155.04,4859.075199999999,6089.878948160001,6.0295872,303.8784
4009,OH,41780,"Sandusky, OH",15-0000,Computer and Mathematical Occupations,280.0,21.7,7.774,56520.0,3.5,55350.0,2012,1978.2,2479.27806,1.686958,60.76,3877.272,4859.3849976,3.3064376799999997,119.08959999999999
4201,OH,44220,"Springfield, OH",15-0000,Computer and Mathematical Occupations,740.0,43.6,15.527,72510.0,5.9,69030.0,2012,4278.09,5361.730197000001,6.769772000000001,322.64,8385.0564,10508.991186120002,13.268753120000001,632.3743999999999
4672,OH,45780,"Toledo, OH",15-0000,Computer and Mathematical Occupations,3500.0,5.8,12.017,60620.0,1.7,58420.0,2012,1030.54,1291.5757820000001,0.696986,203.0,2019.8583999999998,2531.48853272,1.36609256,397.88
5191,OH,49660,"Youngstown-Warren-Boardman, OH-PA",15-0000,Computer and Mathematical Occupations,2130.0,7.2,9.752,55520.0,2.6,52200.0,2012,1443.52,1809.163616,0.7021440000000001,153.36,2829.2992,3545.96068736,1.3762022400000002,300.5856
5626,OK,30020,"Lawton, OK",15-0000,Computer and Mathematical Occupations,710.0,22.7,17.427,67040.0,3.6,61320.0,2012,2413.44,3024.764352,3.955929,161.17,4730.3424,5928.53812992,7.753620839999999,315.8932
5881,OK,36420,"Oklahoma City, OK",15-0000,Computer and Mathematical Occupations,11550.0,4.3,19.781,62380.0,2.5,58180.0,2012,1559.5,1954.52135,0.8505829999999999,496.65,3056.62,3830.861846,1.6671426799999998,973.434
6497,OK,46140,"Tulsa, OK",15-0000,Computer and Mathematical Occupations,7280.0,7.0,17.573,64160.0,2.1,59940.0,2012,1347.36,1688.6462880000001,1.23011,509.6,2640.8255999999997,3309.74672448,2.4110156,998.816
7060,OR,13460,"Bend, OR",15-0000,Computer and Mathematical Occupations,960.0,10.8,15.996,65210.0,3.9,57770.0,2012,2543.19,3187.380027,1.7275680000000002,103.68,4984.6524,6247.2648529200005,3.3860332800000004,203.21280000000002
7374,OR,18700,"Corvallis, OR",15-0000,Computer and Mathematical Occupations,1640.0,34.3,49.148,80360.0,6.0,76830.0,2012,4821.6,6042.91128,16.857764,562.52,9450.336000000001,11844.1061088,33.04121744,1102.5392
7604,OR,21660,"Eugene-Springfield, OR",15-0000,Computer and Mathematical Occupations,3380.0,15.9,24.79,64980.0,2.0,64130.0,2012,1299.6,1628.78868,3.94161,537.42,2547.216,3192.4258128,7.7255556,1053.3431999999998
8028,OR,32780,"Medford, OR",15-0000,Computer and Mathematical Occupations,1170.0,9.3,15.83,62050.0,3.6,58280.0,2012,2233.8,2799.6215400000006,1.4721900000000003,108.81,4378.2480000000005,5487.258218400001,2.8854924000000004,213.2676
8388,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",15-0000,Computer and Mathematical Occupations,32280.0,4.8,32.175,78900.0,2.2,75350.0,2012,1735.8,2175.47814,1.5443999999999998,1549.44,3402.1679999999997,4263.9371544000005,3.0270239999999995,3036.9024
9075,OR,41420,"Salem, OR",15-0000,Computer and Mathematical Occupations,3140.0,4.9,22.113,66620.0,1.7,65090.0,2012,1132.54,1419.4123820000002,1.083537,153.86,2219.7783999999997,2782.0482687200006,2.12373252,301.5656
9500,PA,10900,"Allentown-Bethlehem-Easton, PA-NJ",15-0000,Computer and Mathematical Occupations,6750.0,9.3,20.01,78000.0,4.2,72110.0,2012,3276.0,4105.8108,1.8609300000000002,627.7500000000001,6420.96,8047.389168000001,3.6474228,1230.39
10017,PA,11020,"Altoona, PA",15-0000,Computer and Mathematical Occupations,540.0,9.0,9.423,53370.0,4.9,51510.0,2012,2615.13,3277.5424290000005,0.84807,48.6,5125.6548,6423.983160840001,1.6622172,95.256
10291,PA,21500,"Erie, PA",15-0000,Computer and Mathematical Occupations,1110.0,7.5,8.675,59480.0,2.9,56180.0,2012,1724.92,2161.8422360000004,0.650625,83.25,3380.8432000000003,4237.210782560001,1.275225,163.17
10686,PA,25420,"Harrisburg-Carlisle, PA",15-0000,Computer and Mathematical Occupations,11890.0,3.2,38.669,69980.0,1.9,68640.0,2012,1329.62,1666.412746,1.2374079999999998,380.48,2606.0552,3266.16898216,2.42531968,745.7408
11179,PA,27780,"Johnstown, PA",15-0000,Computer and Mathematical Occupations,670.0,6.6,11.998,62810.0,5.9,58510.0,2012,3705.79,4644.466607,0.7918679999999999,44.22,7263.3484,9103.15454972,1.5520612799999998,86.6712
11454,PA,29540,"Lancaster, PA",15-0000,Computer and Mathematical Occupations,2450.0,10.2,11.091,64850.0,2.9,61480.0,2012,1880.65,2357.018645,1.1312819999999997,249.9,3686.074,4619.7565442000005,2.2173127199999993,489.80400000000003
11901,PA,30140,"Lebanon, PA",15-0000,Computer and Mathematical Occupations,370.0,7.5,7.516,57100.0,4.6,57890.0,2012,2626.6,3291.9177800000007,0.5637,27.75,5148.1359999999995,6452.158848800002,1.104852,54.39
12177,PA,37964,"Philadelphia, PA Metropolitan Division",15-0000,Computer and Mathematical Occupations,59180.0,3.1,32.463,83420.0,1.3,80440.0,2012,1084.46,1359.1537180000003,1.006353,1834.58,2125.5416,2663.9412872800003,1.9724518800000002,3595.7767999999996
12893,PA,38300,"Pittsburgh, PA",15-0000,Computer and Mathematical Occupations,31690.0,3.8,28.112,70550.0,1.2,67920.0,2012,846.6,1061.0437800000002,1.0682559999999999,1204.22,1659.336,2079.6458088000004,2.0937817599999997,2360.2712
13565,PA,39740,"Reading, PA",15-0000,Computer and Mathematical Occupations,2250.0,9.3,13.748,67730.0,3.2,65270.0,2012,2167.36,2716.3522880000005,1.278564,209.25,4248.0256,5324.050484480001,2.50598544,410.13
14006,PA,42540,"Scranton--Wilkes-Barre, PA",15-0000,Computer and Mathematical Occupations,3490.0,10.7,13.902,66040.0,2.9,66490.0,2012,1915.16,2400.2700280000004,1.487514,373.43,3753.7136,4704.529254880001,2.91552744,731.9228
14471,PA,44300,"State College, PA",15-0000,Computer and Mathematical Occupations,1280.0,6.9,19.386,62150.0,5.5,55450.0,2012,3418.25,4284.092725,1.337634,88.32,6699.7699999999995,8396.821741000002,2.62176264,173.10719999999998
14723,PA,48700,"Williamsport, PA",15-0000,Computer and Mathematical Occupations,480.0,11.5,9.053,60410.0,6.6,55560.0,2012,3987.06,4996.982298,1.041095,55.2,7814.6376,9794.08530408,2.0405462,108.19200000000001
14984,PA,49620,"York-Hanover, PA",15-0000,Computer and Mathematical Occupations,2010.0,13.0,11.537,70910.0,2.5,66530.0,2012,1772.75,2221.7875750000003,1.4998100000000003,261.3,3474.59,4354.703647,2.9396276000000006,512.148
15377,PR,10380,"Aguadilla-Isabela-San Sebastian, PR",15-0000,Computer and Mathematical Occupations,330.0,13.0,7.856,43260.0,9.6,35100.0,2012,4152.96,5204.904768,1.02128,42.9,8139.8016,10201.61334528,2.0017088,84.08399999999999
15545,PR,21940,"Fajardo, PR",15-0000,Computer and Mathematical Occupations,90.0,29.6,7.036,41300.0,3.9,39130.0,2012,1610.7,2018.6903100000002,2.082656,26.64,3156.972,3956.6330076000004,4.08200576,52.2144
15635,PR,25020,"Guayama, PR",15-0000,Computer and Mathematical Occupations,60.0,4.0,4.884,65620.0,10.0,54610.0,2012,6562.0,8224.154600000002,0.19536,2.4,12861.52,16119.343016000003,0.3829056,4.704
15728,PR,32420,"Mayaguez, PR",15-0000,Computer and Mathematical Occupations,210.0,14.1,7.061,35120.0,3.3,29910.0,2012,1158.96,1452.524568,0.995601,29.61,2271.5616,2846.94815328,1.9513779599999999,58.035599999999995
15892,PR,38660,"Ponce, PR",15-0000,Computer and Mathematical Occupations,390.0,9.6,7.332,38980.0,7.5,33370.0,2012,2923.5,3664.02255,0.7038719999999999,37.44,5730.0599999999995,7181.484198,1.37958912,73.38239999999999
16087,PR,41900,"San German-Cabo Rojo, PR",15-0000,Computer and Mathematical Occupations,50.0,17.4,2.58,29540.0,5.0,26300.0,2012,1477.0,1851.1241,0.44892,8.7,2894.92,3628.203236,0.8798832,17.052
16234,PR,41980,"San Juan-Caguas-Guaynabo, PR",15-0000,Computer and Mathematical Occupations,8370.0,3.2,11.361,42420.0,1.6,37790.0,2012,678.72,850.639776,0.36355200000000004,267.84,1330.2912000000001,1667.2539609599999,0.7125619200000001,524.9663999999999
16874,RI,77200,"Providence-Fall River-Warwick, RI-MA",15-0000,Computer and Mathematical Occupations,13040.0,5.6,24.218,77930.0,2.1,75510.0,2012,1636.53,2051.0630490000003,1.356208,730.24,3207.5987999999998,4020.0835760400005,2.65816768,1431.2703999999999
17461,SC,11340,"Anderson, SC",15-0000,Computer and Mathematical Occupations,340.0,5.5,5.971,54030.0,3.2,51930.0,2012,1728.96,2166.905568,0.328405,18.7,3388.7616,4247.134913280001,0.6436738,36.652
17739,SC,16700,"Charleston-North Charleston-Summerville, SC",15-0000,Computer and Mathematical Occupations,6720.0,3.5,23.03,64960.0,2.5,62950.0,2012,1624.0,2035.3592,0.80605,235.2,3183.04,3989.304032,1.579858,460.99199999999996
18254,SC,17900,"Columbia, SC",15-0000,Computer and Mathematical Occupations,8210.0,3.3,24.163,64930.0,2.5,62490.0,2012,1623.25,2034.419225,0.797379,270.93,3181.57,3987.461681,1.56286284,531.0228
18751,SC,22500,"Florence, SC",15-0000,Computer and Mathematical Occupations,1350.0,20.0,16.991,53960.0,2.3,50160.0,2012,1241.08,1555.445564,3.3982,270.0,2432.5168,3048.67330544,6.660472,529.2
19082,SC,24860,"Greenville-Mauldin-Easley, SC",15-0000,Computer and Mathematical Occupations,6490.0,4.8,21.746,64070.0,2.7,60470.0,2012,1729.89,2168.0711370000004,1.0438079999999998,311.52,3390.5844,4249.419428520001,2.0458636799999996,610.5791999999999
19555,SC,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",15-0000,Computer and Mathematical Occupations,740.0,5.7,6.727,53090.0,2.8,51940.0,2012,1486.52,1863.0555160000001,0.38343900000000003,42.18,2913.5792,3651.5888113600004,0.7515404400000001,82.6728
19863,SC,43900,"Spartanburg, SC",15-0000,Computer and Mathematical Occupations,1610.0,14.2,13.943,59790.0,2.6,58240.0,2012,1554.54,1948.304982,1.9799059999999997,228.62,3046.8984,3818.67776472,3.8806157599999995,448.0952
20180,SC,44940,"Sumter, SC",15-0000,Computer and Mathematical Occupations,380.0,30.6,11.128,65780.0,5.4,62380.0,2012,3552.12,4451.871996000001,3.4051680000000006,116.28,6962.155199999999,8725.669112160002,6.674129280000001,227.90879999999999
20370,SD,39660,"Rapid City, SD",15-0000,Computer and Mathematical Occupations,730.0,3.7,12.138,55850.0,2.3,52560.0,2012,1284.55,1609.9265149999999,0.449106,27.01,2517.718,3155.4559693999995,0.88024776,52.9396
20661,SD,43620,"Sioux Falls, SD",15-0000,Computer and Mathematical Occupations,3380.0,2.4,24.585,58970.0,1.5,55160.0,2012,884.55,1108.6065150000002,0.59004,81.12,1733.7179999999998,2172.8687694000005,1.1564784,158.9952
21067,TN,16860,"Chattanooga, TN-GA",15-0000,Computer and Mathematical Occupations,3540.0,7.2,15.678,68570.0,1.4,68610.0,2012,959.98,1203.1429340000002,1.128816,254.88,1881.5608,2358.16015064,2.21247936,499.5648
21531,TN,17300,"Clarksville, TN-KY",15-0000,Computer and Mathematical Occupations,980.0,19.1,12.054,60890.0,2.2,60550.0,2012,1339.58,1678.895614,2.3023140000000004,187.18,2625.5768,3290.63540344,4.512535440000001,366.8728
21830,TN,17420,"Cleveland, TN",15-0000,Computer and Mathematical Occupations,480.0,22.0,12.832,60850.0,7.9,52050.0,2012,4807.15,6024.801095,2.82304,105.6,9422.014,11808.610146199999,5.5331584000000005,206.976
22047,TN,27180,"Jackson, TN",15-0000,Computer and Mathematical Occupations,370.0,6.0,6.367,54710.0,2.9,52120.0,2012,1586.59,1988.4732470000004,0.38201999999999997,22.2,3109.7164,3897.4075641200006,0.7487592,43.512
22329,TN,27740,"Johnson City, TN",15-0000,Computer and Mathematical Occupations,810.0,19.4,10.31,62120.0,3.7,56560.0,2012,2298.44,2880.634852,2.00014,157.14,4504.9424,5646.04430992,3.9202744,307.9944
22643,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",15-0000,Computer and Mathematical Occupations,1400.0,5.8,12.042,63400.0,5.7,58790.0,2012,3613.8,4529.17554,0.698436,81.2,7083.048,8877.1840584,1.3689345599999998,159.15200000000002
23043,TN,28940,"Knoxville, TN",15-0000,Computer and Mathematical Occupations,5330.0,3.6,16.283,66710.0,2.4,63820.0,2012,1601.04,2006.5834320000001,0.586188,191.88,3138.0384,3932.90352672,1.1489284800000001,376.0848
23582,TN,32820,"Memphis, TN-MS-AR",15-0000,Computer and Mathematical Occupations,10470.0,8.1,17.713,71870.0,1.5,71950.0,2012,1078.05,1351.120065,1.434753,848.07,2112.978,2648.1953274,2.81211588,1662.2172
24140,TN,34100,"Morristown, TN",15-0000,Computer and Mathematical Occupations,280.0,17.7,6.209,53680.0,5.6,46490.0,2012,3006.08,3767.5200640000003,1.0989929999999999,49.56,5891.9168,7384.339325440001,2.1540262799999996,97.1376
24409,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",15-0000,Computer and Mathematical Occupations,17490.0,3.5,23.465,67420.0,1.8,65120.0,2012,1213.56,1520.9547479999999,0.821275,612.15,2378.5776,2981.07130608,1.609699,1199.8139999999999
25007,TX,10180,"Abilene, TX",15-0000,Computer and Mathematical Occupations,740.0,9.2,11.873,51490.0,3.3,47850.0,2012,1699.17,2129.569761,1.0923159999999998,68.07999999999998,3330.3732,4173.956731560001,2.1409393599999995,133.43679999999998
25313,TX,11100,"Amarillo, TX",15-0000,Computer and Mathematical Occupations,1640.0,11.1,14.946,64150.0,3.5,59640.0,2012,2245.25,2813.971825,1.659006,182.04,4400.69,5515.384777,3.25165176,356.79839999999996
25692,TX,12420,"Austin-Round Rock-San Marcos, TX",15-0000,Computer and Mathematical Occupations,45910.0,3.6,56.5,84120.0,2.2,80260.0,2012,1850.6400000000003,2319.4071120000003,2.0340000000000003,1652.76,3627.2544000000007,4546.037939520001,3.9866400000000004,3239.4096
26295,TX,13140,"Beaumont-Port Arthur, TX",15-0000,Computer and Mathematical Occupations,1190.0,9.6,7.569,64450.0,4.2,57240.0,2012,2706.9,3392.55777,0.7266239999999999,114.24,5305.524,6649.4132291999995,1.42418304,223.91039999999998
26705,TX,15180,"Brownsville-Harlingen, TX",15-0000,Computer and Mathematical Occupations,700.0,8.0,5.54,54850.0,3.2,50620.0,2012,1755.2,2199.79216,0.4432,56.0,3440.192,4311.5926336,0.868672,109.75999999999999
27017,TX,17780,"College Station-Bryan, TX",15-0000,Computer and Mathematical Occupations,1880.0,7.7,20.252,55590.0,2.7,49840.0,2012,1500.93,1881.1155690000003,1.5594039999999998,144.76,2941.8228,3686.9865152400007,3.0564318399999997,283.7296
27356,TX,18580,"Corpus Christi, TX",15-0000,Computer and Mathematical Occupations,1520.0,9.5,8.364,63480.0,2.9,59500.0,2012,1840.92,2307.2250360000003,0.7945800000000002,144.4,3608.2032,4522.161070560001,1.5573768000000003,283.024
27813,TX,19124,"Dallas-Plano-Irving, TX Metropolitan Division",15-0000,Computer and Mathematical Occupations,95060.0,2.5,45.33,80440.0,1.4,78450.0,2012,1126.16,1411.4163280000002,1.1332499999999999,2376.5,2207.2736,2766.37600288,2.22117,4657.94
