,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
84665,NC,20500,"Durham-Chapel Hill, NC",15-0000,Computer and Mathematical Occupations,18490.0,4.0,61.943,88850.0,1.5,86640.0,2017,1332.75,1670.3355750000003,2.4777199999999997,739.6,2612.19,3273.8577270000005,4.8563312,1449.616
85153,NC,22180,"Fayetteville, NC",15-0000,Computer and Mathematical Occupations,2120.0,4.5,16.61,72800.0,3.2,71030.0,2017,2329.6,2919.6876800000005,0.7474500000000001,95.4,4566.016,5722.587852800001,1.4650020000000001,186.984
85479,NC,24140,"Goldsboro, NC",15-0000,Computer and Mathematical Occupations,230.0,5.9,5.967,60590.0,3.2,57700.0,2017,1938.88,2429.998304,0.352053,13.57,3800.2048,4762.796675840001,0.69002388,26.5972
85699,NC,24660,"Greensboro-High Point, NC",15-0000,Computer and Mathematical Occupations,6700.0,3.5,18.43,80230.0,2.2,75440.0,2017,1765.06,2212.149698,0.6450499999999999,234.5,3459.5175999999997,4335.81340808,1.2642979999999997,459.62
86199,NC,24780,"Greenville, NC",15-0000,Computer and Mathematical Occupations,1130.0,26.4,15.148,68180.0,3.6,62480.0,2017,2454.48,3076.1997840000004,3.999072,298.32,4810.7807999999995,6029.3515766400005,7.83818112,584.7072
86486,NC,25860,"Hickory-Lenoir-Morganton, NC",15-0000,Computer and Mathematical Occupations,1120.0,9.6,7.258,64430.0,2.4,59220.0,2017,1546.32,1938.002856,0.696768,107.52,3030.7871999999998,3798.48559776,1.36566528,210.73919999999998
86858,NC,27340,"Jacksonville, NC",15-0000,Computer and Mathematical Occupations,480.0,8.3,10.355,62250.0,6.0,63720.0,2017,3735.0,4681.075500000001,0.8594650000000001,39.84,7320.599999999999,9174.907980000002,1.6845514000000004,78.08640000000001
87065,NC,35100,"New Bern, NC",15-0000,Computer and Mathematical Occupations,460.0,9.9,10.421,69620.0,3.8,67140.0,2017,2645.56,3315.6803480000003,1.031679,45.54,5185.2976,6498.733482080001,2.02209084,89.2584
87329,NC,39580,"Raleigh, NC",15-0000,Computer and Mathematical Occupations,32790.0,2.4,54.059,90920.0,1.4,88450.0,2017,1272.8799999999999,1595.3005039999998,1.2974159999999997,786.96,2494.8448,3126.7889878399997,2.5429353599999995,1542.4416
87854,NC,40580,"Rocky Mount, NC",15-0000,Computer and Mathematical Occupations,400.0,9.6,7.224,67080.0,2.4,64560.0,2017,1609.92,2017.7127360000002,0.6935039999999999,38.4,3155.4432,3954.7169625600004,1.3592678399999998,75.264
88125,NC,48900,"Wilmington, NC",15-0000,Computer and Mathematical Occupations,2330.0,3.7,18.848,69650.0,3.1,62890.0,2017,2159.15,2706.062695,0.697376,86.21,4231.934,5303.8828822000005,1.36685696,168.9716
88491,NC,49180,"Winston-Salem, NC",15-0000,Computer and Mathematical Occupations,4490.0,2.7,17.033,77800.0,2.5,73770.0,2017,1945.0,2437.6685,0.45989100000000005,121.23,3812.2,4777.830260000001,0.90138636,237.6108
88937,ND,13900,"Bismarck, ND",15-0000,Computer and Mathematical Occupations,1630.0,6.9,22.378,64620.0,3.7,62760.0,2017,2390.94,2996.565102,1.5440820000000002,112.47,4686.2424,5873.26759992,3.0264007200000003,220.44119999999998
89266,ND,22020,"Fargo, ND-MN",15-0000,Computer and Mathematical Occupations,4340.0,9.4,31.466,67870.0,1.9,63380.0,2017,1289.53,1616.1679490000001,2.9578040000000003,407.96,2527.4788,3167.6891800400003,5.79729584,799.6016
89660,ND,24220,"Grand Forks, ND-MN",15-0000,Computer and Mathematical Occupations,620.0,13.1,12.545,66040.0,3.4,62000.0,2017,2245.36,2814.1096880000005,1.643395,81.22,4400.9056,5515.654988480001,3.2210541999999998,159.19119999999998
89905,NE,24260,"Grand Island, NE",15-0000,Computer and Mathematical Occupations,300.0,5.8,7.752,58710.0,4.4,56260.0,2017,2583.2400000000002,3237.5746920000006,0.44961599999999996,17.4,5063.1504,6345.646396320001,0.8812473599999999,34.104
90160,NE,30700,"Lincoln, NE",15-0000,Computer and Mathematical Occupations,5970.0,6.6,34.06,65660.0,1.5,62820.0,2017,984.9,1234.37517,2.24796,394.02,1930.404,2419.3753332,4.4060016,772.2792
90599,NE,36540,"Omaha-Council Bluffs, NE-IA",15-0000,Computer and Mathematical Occupations,20240.0,3.1,41.595,79210.0,1.0,78140.0,2017,792.1,992.7389300000001,1.289445,627.44,1552.516,1945.7683028000001,2.5273122,1229.7824
91413,NH,74950,"Manchester, NH",15-0000,Computer and Mathematical Occupations,3360.0,8.2,29.82,81900.0,1.7,77030.0,2017,1392.3,1744.96959,2.4452399999999996,275.52,2728.908,3420.1403963999996,4.7926703999999996,540.0192
91772,NH,75404,"Nashua, NH-MA NECTA Division",15-0000,Computer and Mathematical Occupations,5640.0,8.6,42.597,98850.0,2.9,95790.0,2017,2866.65,3592.7724450000005,3.663342,485.04,5618.634,7041.8339922000005,7.18015032,950.6784
92156,NH,76900,"Portsmouth, NH-ME",15-0000,Computer and Mathematical Occupations,3220.0,6.1,34.913,94860.0,5.5,84800.0,2017,5217.3,6538.84209,2.1296929999999996,196.42,10225.908,12816.1304964,4.174198279999999,384.98319999999995
92506,NJ,12100,"Atlantic City-Hammonton, NJ",15-0000,Computer and Mathematical Occupations,2000.0,5.6,15.965,87040.0,4.0,81710.0,2017,3481.6,4363.48928,0.89404,112.0,6823.936,8552.438988799999,1.7523183999999998,219.51999999999998
92869,NJ,15804,"Camden, NJ Metropolitan Division",15-0000,Computer and Mathematical Occupations,10950.0,4.9,20.731,85000.0,1.6,79490.0,2017,1360.0,1704.4880000000003,1.0158190000000002,536.5500000000001,2665.6,3340.7964800000004,1.9910052400000005,1051.6380000000001
93431,NJ,35084,"Newark, NJ-PA Metropolitan Division",15-0000,Computer and Mathematical Occupations,43640.0,4.7,37.393,103160.0,1.3,98250.0,2017,1341.08,1680.775564,1.7574710000000002,2051.08,2628.5168,3294.32010544,3.4446431600000005,4020.1168
94031,NJ,36140,"Ocean City, NJ",15-0000,Computer and Mathematical Occupations,220.0,17.5,5.773,80410.0,5.6,72880.0,2017,4502.96,5643.559768000001,1.0102749999999998,38.5,8825.8016,11061.377145280001,1.9801389999999996,75.46
94264,NJ,45940,"Trenton, NJ",15-0000,Computer and Mathematical Occupations,12010.0,7.1,52.36,97340.0,2.5,93520.0,2017,2433.5,3049.90555,3.7175599999999998,852.71,4769.66,5977.814878,7.286417599999999,1671.3116
94673,NJ,47220,"Vineland-Bridgeton, NJ",15-0000,Computer and Mathematical Occupations,290.0,9.0,4.996,73490.0,2.1,70790.0,2017,1543.29,1934.205357,0.44964000000000004,26.1,3024.8484,3791.0424997200003,0.8812944,51.156
94960,NM,10740,"Albuquerque, NM",15-0000,Computer and Mathematical Occupations,8370.0,3.4,21.966,78680.0,5.2,73310.0,2017,4091.36,5127.701488000001,0.746844,284.58,8019.0656,10050.294916480001,1.4638142399999998,557.7768
95456,NM,22140,"Farmington, NM",15-0000,Computer and Mathematical Occupations,240.0,7.3,4.87,67290.0,5.4,63730.0,2017,3633.66,4554.066078000001,0.35551,17.52,7121.973599999999,8925.969512880001,0.6967996,34.3392
95687,NM,29740,"Las Cruces, NM",15-0000,Computer and Mathematical Occupations,1480.0,11.4,20.818,73270.0,4.3,69510.0,2017,3150.61,3948.659513,2.3732520000000004,168.72,6175.1956,7739.37264548,4.651573920000001,330.6912
95981,NM,42140,"Santa Fe, NM",15-0000,Computer and Mathematical Occupations,1370.0,5.0,22.371,65900.0,4.5,65230.0,2017,2965.5,3716.6611500000004,1.11855,68.5,5812.38,7284.6558540000005,2.192358,134.26
96247,NV,16180,"Carson City, NV",15-0000,Computer and Mathematical Occupations,810.0,6.0,28.797,66750.0,2.6,64150.0,2017,1735.5,2175.10215,1.7278200000000001,48.6,3401.58,4263.200214,3.3865272,95.256
96456,NV,29820,"Las Vegas-Henderson-Paradise, NV",15-0000,Computer and Mathematical Occupations,14060.0,4.9,14.606,78760.0,3.2,74530.0,2017,2520.32,3158.7170560000004,0.715694,688.94,4939.827200000001,6191.085429760001,1.40276024,1350.3224
97042,NV,39900,"Reno, NV",15-0000,Computer and Mathematical Occupations,3740.0,4.9,16.667,71340.0,3.2,67910.0,2017,2282.88,2861.133504,0.8166830000000002,183.26,4474.4448,5607.8216678399995,1.6006986800000003,359.1896
97541,NY,10580,"Albany-Schenectady-Troy, NY",15-0000,Computer and Mathematical Occupations,16050.0,3.9,35.806,78020.0,1.2,75680.0,2017,936.24,1173.3895920000002,1.396434,625.95,1835.0303999999999,2299.8436003200004,2.73701064,1226.862
98082,NY,13780,"Binghamton, NY",15-0000,Computer and Mathematical Occupations,2290.0,8.0,22.726,85830.0,4.4,78520.0,2017,3776.5200000000004,4733.112516000001,1.81808,183.2,7401.979200000001,9276.900531360003,3.5634368,359.07199999999995
98432,NY,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",15-0000,Computer and Mathematical Occupations,13710.0,4.7,25.03,73560.0,1.6,69110.0,2017,1176.96,1475.0839680000001,1.17641,644.37,2306.8416,2891.1645772800002,2.3057635999999997,1262.9652
99011,NY,20524,"Dutchess County-Putnam County, NY Metropolitan Division",15-0000,Computer and Mathematical Occupations,3430.0,40.2,24.749,91480.0,3.0,90940.0,2017,2744.4,3439.55652,9.949098,1378.86,5379.024,6741.5307792,19.50023208,2702.5656
99361,NY,21300,"Elmira, NY",15-0000,Computer and Mathematical Occupations,340.0,17.5,9.698,63530.0,3.3,58830.0,2017,2096.49,2627.530917,1.69715,59.5,4109.1204,5149.96059732,3.3264139999999998,116.62
99564,NY,24020,"Glens Falls, NY",15-0000,Computer and Mathematical Occupations,460.0,9.9,8.724,67970.0,4.5,61740.0,2017,3058.65,3833.406045,0.8636760000000001,45.54,5994.954,7513.475848200001,1.6928049600000001,89.2584
99822,NY,27060,"Ithaca, NY",15-0000,Computer and Mathematical Occupations,1840.0,14.7,36.812,85740.0,3.2,81470.0,2017,2743.68,3438.654144,5.411364,270.48,5377.6128,6739.76212224,10.606273439999999,530.1408
100063,NY,28740,"Kingston, NY",15-0000,Computer and Mathematical Occupations,560.0,13.3,9.415,68110.0,2.8,65610.0,2017,1907.08,2390.1433640000005,1.252195,74.48,3737.8768,4684.680993440001,2.4543022,145.98080000000002
100366,NY,35004,"Nassau County-Suffolk County, NY Metropolitan Division",15-0000,Computer and Mathematical Occupations,25810.0,4.2,19.809,88230.0,1.6,81520.0,2017,1411.68,1769.258544,0.831978,1084.02,2766.8928,3467.74674624,1.63067688,2124.6792
101006,NY,35614,"New York-Jersey City-White Plains, NY-NJ Metropolitan Division",15-0000,Computer and Mathematical Occupations,225610.0,1.6,33.703,104320.0,1.0,97780.0,2017,1043.2,1307.4425600000002,0.5392480000000001,3609.76,2044.672,2562.5874176,1.05692608,7075.1296
101752,NY,40380,"Rochester, NY",15-0000,Computer and Mathematical Occupations,18140.0,3.7,35.568,72700.0,1.9,68870.0,2017,1381.3,1731.18329,1.3160159999999999,671.18,2707.348,3393.1192484,2.57939136,1315.5128
102325,NY,45060,"Syracuse, NY",15-0000,Computer and Mathematical Occupations,6380.0,6.0,21.133,79230.0,2.3,74480.0,2017,1822.29,2283.876057,1.26798,382.8,3571.6884,4476.39707172,2.4852408,750.288
102826,NY,46540,"Utica-Rome, NY",15-0000,Computer and Mathematical Occupations,2650.0,13.2,21.296,78360.0,2.6,73330.0,2017,2037.36,2553.423288,2.811072,349.8,3993.2255999999998,5004.70964448,5.50970112,685.6080000000001
103197,NY,48060,"Watertown-Fort Drum, NY",15-0000,Computer and Mathematical Occupations,500.0,12.0,12.657,65790.0,4.9,62210.0,2017,3223.71,4040.275743,1.5188400000000002,60.0,6318.4716,7918.94045628,2.9769264000000004,117.6
103450,OH,10420,"Akron, OH",15-0000,Computer and Mathematical Occupations,8810.0,9.2,26.854,74690.0,1.8,72880.0,2017,1344.42,1684.9615860000004,2.4705679999999997,810.52,2635.0632,3302.524708560001,4.842313279999999,1588.6191999999999
103966,OH,15940,"Canton-Massillon, OH",15-0000,Computer and Mathematical Occupations,2360.0,13.8,14.002,67890.0,2.5,63900.0,2017,1697.25,2127.163425,1.9322760000000003,325.68,3326.61,4169.240313,3.7872609600000007,638.3328
104405,OH,17140,"Cincinnati, OH-KY-IN",15-0000,Computer and Mathematical Occupations,32720.0,3.9,30.963,80760.0,1.1,77190.0,2017,888.36,1113.381588,1.207557,1276.08,1741.1856,2182.2279124799998,2.36681172,2501.1168
105062,OH,17460,"Cleveland-Elyria, OH",15-0000,Computer and Mathematical Occupations,31760.0,5.8,30.855,74030.0,1.7,70960.0,2017,1258.51,1577.290583,1.78959,1842.08,2466.6796,3091.48954268,3.5075964,3610.4768
105700,OH,18140,"Columbus, OH",15-0000,Computer and Mathematical Occupations,44000.0,3.9,42.379,91110.0,2.7,85880.0,2017,2459.9700000000003,3083.0804010000006,1.652781,1716.0,4821.541200000001,6042.837585960001,3.23945076,3363.36
106350,OH,19380,"Dayton, OH",15-0000,Computer and Mathematical Occupations,12810.0,3.6,34.484,80460.0,2.3,77750.0,2017,1850.58,2319.3319140000003,1.241424,461.16,3627.1367999999998,4545.89055144,2.43319104,903.8736
106861,OH,30620,"Lima, OH",15-0000,Computer and Mathematical Occupations,380.0,13.3,7.659,62280.0,3.9,56880.0,2017,2428.92,3044.165436,1.018647,50.54,4760.6832,5966.56425456,1.9965481200000001,99.05839999999999
107110,OH,31900,"Mansfield, OH",15-0000,Computer and Mathematical Occupations,480.0,21.8,9.626,64110.0,4.6,63040.0,2017,2949.06,3696.0568980000007,2.098468,104.64,5780.1576,7244.271520080001,4.11299728,205.0944
107625,OH,45780,"Toledo, OH",15-0000,Computer and Mathematical Occupations,3960.0,6.8,13.318,66500.0,3.1,62130.0,2017,2061.5,2583.6779500000002,0.905624,269.28,4040.54,5064.008782000001,1.77502304,527.7887999999999
108126,OH,49660,"Youngstown-Warren-Boardman, OH-PA",15-0000,Computer and Mathematical Occupations,2160.0,9.7,10.117,66450.0,3.0,60190.0,2017,1993.5,2498.45355,0.981349,209.52,3907.2599999999998,4896.968958,1.92344404,410.6592
108547,OK,21420,"Enid, OK",15-0000,Computer and Mathematical Occupations,320.0,17.8,12.476,69930.0,8.0,65690.0,2017,5594.4,7011.46152,2.2207280000000003,56.96,10965.024,13742.4645792,4.352626880000001,111.6416
108714,OK,30020,"Lawton, OK",15-0000,Computer and Mathematical Occupations,670.0,8.9,15.622,66730.0,4.2,64870.0,2017,2802.66,3512.573778,1.390358,59.63,5493.2136,6884.64460488,2.72510168,116.87480000000001
108987,OK,36420,"Oklahoma City, OK",15-0000,Computer and Mathematical Occupations,15690.0,3.3,25.985,70590.0,2.0,66170.0,2017,1411.8,1769.40894,0.8575049999999999,517.77,2767.1279999999997,3468.0415224,1.6807097999999996,1014.8291999999999
109593,OK,46140,"Tulsa, OK",15-0000,Computer and Mathematical Occupations,8750.0,6.1,20.455,71560.0,1.7,67090.0,2017,1216.52,1524.664516,1.2477549999999997,533.75,2384.3792,2988.3424513600003,2.445599799999999,1046.15
110121,OR,10540,"Albany, OR",15-0000,Computer and Mathematical Occupations,320.0,10.7,7.593,63060.0,3.3,61230.0,2017,2080.98,2608.092234,0.8124509999999999,34.24,4078.7208,5111.860778640001,1.5924039599999997,67.1104
110374,OR,13460,"Bend-Redmond, OR",15-0000,Computer and Mathematical Occupations,1560.0,8.5,19.876,67100.0,2.6,62310.0,2017,1744.6,2186.50718,1.68946,132.6,3419.4159999999997,4285.5540728,3.3113416,259.89599999999996
110709,OR,18700,"Corvallis, OR",15-0000,Computer and Mathematical Occupations,1320.0,8.6,36.511,76230.0,2.3,72980.0,2017,1753.29,2197.398357,3.139946,113.52,3436.4483999999998,4306.90077972,6.15429416,222.4992
110953,OR,21660,"Eugene, OR",15-0000,Computer and Mathematical Occupations,3390.0,12.7,22.259,70730.0,2.0,66950.0,2017,1414.6,1772.91818,2.826893,430.53,2772.616,3474.9196328,5.54071028,843.8387999999999
111350,OR,24420,"Grants Pass, OR",15-0000,Computer and Mathematical Occupations,300.0,18.4,12.186,68290.0,7.7,62460.0,2017,5258.33,6590.264989,2.2422239999999998,55.2,10306.326799999999,12916.91937844,4.394759039999999,108.19200000000001
111536,OR,32780,"Medford, OR",15-0000,Computer and Mathematical Occupations,1140.0,4.9,13.532,61850.0,2.3,58540.0,2017,1422.55,1782.8819150000002,0.6630680000000001,55.86,2788.198,3494.4485534,1.2996132800000002,109.48559999999999
111895,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",15-0000,Computer and Mathematical Occupations,43580.0,5.7,37.667,89970.0,2.4,87910.0,2017,2159.28,2706.225624,2.1470190000000002,2484.06,4232.1888,5304.20222304,4.20815724,4868.7576
112570,OR,41420,"Salem, OR",15-0000,Computer and Mathematical Occupations,3580.0,4.0,21.614,75650.0,3.0,75440.0,2017,2269.5,2844.36435,0.86456,143.2,4448.22,5574.954126,1.6945375999999999,280.67199999999997
113004,PA,10900,"Allentown-Bethlehem-Easton, PA-NJ",15-0000,Computer and Mathematical Occupations,6470.0,7.8,18.022,76130.0,2.2,70540.0,2017,1674.86,2099.102038,1.405716,504.66,3282.7255999999998,4114.23999448,2.75520336,989.1336
113510,PA,11020,"Altoona, PA",15-0000,Computer and Mathematical Occupations,630.0,12.2,10.996,63770.0,3.8,58210.0,2017,2423.26,3037.071758,1.3415119999999998,76.86,4749.5896,5952.66064568,2.6293635199999996,150.6456
113767,PA,14100,"Bloomsburg-Berwick, PA",15-0000,Computer and Mathematical Occupations,1650.0,36.2,38.775,86890.0,5.3,82620.0,2017,4605.17,5771.659561,14.03655,597.3000000000001,9026.1332,11312.45273956,27.511638,1170.708
113965,PA,16540,"Chambersburg-Waynesboro, PA",15-0000,Computer and Mathematical Occupations,1000.0,11.4,17.556,80460.0,3.6,77640.0,2017,2896.56,3630.2586480000004,2.0013840000000003,114.0,5677.2576,7115.306950080001,3.9227126400000003,223.44
114211,PA,20700,"East Stroudsburg, PA",15-0000,Computer and Mathematical Occupations,470.0,6.7,8.501,62450.0,4.7,62290.0,2017,2935.15,3678.6234950000003,0.5695669999999999,31.49,5752.894,7210.1020502,1.11635132,61.7204
114458,PA,21500,"Erie, PA",15-0000,Computer and Mathematical Occupations,1630.0,6.3,13.18,69480.0,4.8,64940.0,2017,3335.04,4179.8056320000005,0.83034,102.69,6536.6784,8192.419038720001,1.6274663999999999,201.2724
114804,PA,23900,"Gettysburg, PA",15-0000,Computer and Mathematical Occupations,270.0,4.8,8.324,78820.0,7.8,65120.0,2017,6147.96,7705.238268,0.39955199999999996,12.96,12050.0016,15102.26700528,0.7831219199999999,25.401600000000002
115027,PA,25420,"Harrisburg-Carlisle, PA",15-0000,Computer and Mathematical Occupations,12760.0,3.8,39.431,77490.0,1.4,75480.0,2017,1084.86,1359.655038,1.4983779999999998,484.88,2126.3255999999997,2664.92387448,2.9368208799999995,950.3648
115510,PA,27780,"Johnstown, PA",15-0000,Computer and Mathematical Occupations,710.0,6.9,14.446,59400.0,4.0,55760.0,2017,2376.0,2977.8408,0.996774,48.99,4656.96,5836.567967999999,1.95367704,96.0204
115770,PA,29540,"Lancaster, PA",15-0000,Computer and Mathematical Occupations,3080.0,6.6,12.756,70910.0,1.9,66960.0,2017,1347.29,1688.558557,0.841896,203.28,2640.6884,3309.57477172,1.6501161599999998,398.42879999999997
116212,PA,30140,"Lebanon, PA",15-0000,Computer and Mathematical Occupations,380.0,8.7,7.721,66850.0,3.3,62210.0,2017,2206.05,2764.842465,0.671727,33.059999999999995,4323.858,5419.091231400001,1.31658492,64.79759999999999
116475,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",15-0000,Computer and Mathematical Occupations,46470.0,4.1,44.97,92020.0,1.4,88240.0,2017,1288.2799999999997,1614.601324,1.84377,1905.2699999999998,2525.0287999999996,3164.61859504,3.6137892,3734.3291999999997
117106,PA,37964,"Philadelphia, PA Metropolitan Division",15-0000,Computer and Mathematical Occupations,24610.0,3.5,27.203,87890.0,1.3,83940.0,2017,1142.57,1431.982981,0.952105,861.35,2239.4372,2806.6866427600003,1.8661257999999998,1688.246
117738,PA,38300,"Pittsburgh, PA",15-0000,Computer and Mathematical Occupations,38100.0,7.6,33.629,78930.0,1.4,74600.0,2017,1105.02,1384.9215660000002,2.5558039999999997,2895.6,2165.8392,2714.4462693600003,5.00937584,5675.375999999999
118394,PA,39740,"Reading, PA",15-0000,Computer and Mathematical Occupations,2900.0,9.2,16.753,77810.0,2.1,74590.0,2017,1634.01,2047.904733,1.541276,266.79999999999995,3202.6596,4013.89327668,3.02090096,522.9279999999999
118809,PA,42540,"Scranton--Wilkes-Barre--Hazleton, PA",15-0000,Computer and Mathematical Occupations,3890.0,10.4,15.111,65960.0,2.2,63370.0,2017,1451.12,1818.6886960000002,1.571544,404.56,2844.1951999999997,3564.62984416,3.08022624,792.9376
119264,PA,44300,"State College, PA",15-0000,Computer and Mathematical Occupations,2560.0,5.3,36.874,75780.0,4.0,71810.0,2017,3031.2,3799.0029600000003,1.954322,135.68,5941.151999999999,7446.0458016,3.83047112,265.9328
119527,PA,48700,"Williamsport, PA",15-0000,Computer and Mathematical Occupations,480.0,8.9,9.464,66260.0,3.1,64110.0,2017,2054.06,2574.353398,0.842296,42.72,4025.9575999999997,5045.732660080001,1.65090016,83.7312
119778,PA,49620,"York-Hanover, PA",15-0000,Computer and Mathematical Occupations,2540.0,7.0,14.077,76070.0,2.5,76500.0,2017,1901.75,2383.463275,0.98539,177.8,3727.43,4671.588019,1.9313643999999999,348.488
120174,PR,10380,"Aguadilla-Isabela, PR",15-0000,Computer and Mathematical Occupations,670.0,1.8,15.148,40860.0,2.6,38590.0,2017,1062.36,1331.4557880000002,0.272664,12.06,2082.2255999999998,2609.65334448,0.53442144,23.6376
120350,PR,11640,"Arecibo, PR",15-0000,Computer and Mathematical Occupations,120.0,6.3,4.403,28200.0,5.0,23950.0,2017,1410.0,1767.1530000000002,0.277389,7.56,2763.6,3463.6198800000006,0.54368244,14.817599999999999
120491,PR,25020,"Guayama, PR",15-0000,Computer and Mathematical Occupations,40.0,6.2,3.715,39500.0,6.2,30630.0,2017,2449.0,3069.3317000000006,0.23033,2.48,4800.04,6015.890132000001,0.4514468,4.8608
120575,PR,32420,"Mayaguez, PR",15-0000,Computer and Mathematical Occupations,260.0,2.6,8.944,32720.0,3.6,29080.0,2017,1177.92,1476.2871360000001,0.23254400000000003,6.76,2308.7232,2893.5227865600004,0.45578624000000006,13.2496
120958,PR,41900,"San German, PR",15-0000,Computer and Mathematical Occupations,70.0,7.4,4.008,28270.0,7.4,19310.0,2017,2091.98,2621.8785340000004,0.296592,5.18,4100.2807999999995,5138.8819266400005,0.58132032,10.1528
121112,PR,41980,"San Juan-Carolina-Caguas, PR",15-0000,Computer and Mathematical Occupations,8770.0,3.0,13.197,44620.0,1.5,40020.0,2017,669.3,838.83369,0.39590999999999993,263.1,1311.828,1644.1140324,0.7759835999999999,515.676
121672,RI,77200,"Providence-Warwick, RI-MA",15-0000,Computer and Mathematical Occupations,15290.0,4.6,26.936,85730.0,1.3,84020.0,2017,1114.49,1396.7903170000002,1.239056,703.34,2184.4004,2737.7090213200004,2.4285497599999997,1378.5464
122267,SC,16700,"Charleston-North Charleston, SC",15-0000,Computer and Mathematical Occupations,10430.0,3.6,30.979,79460.0,2.1,76720.0,2017,1668.66,2091.3315780000003,1.115244,375.48,3270.5736,4099.009892880001,2.1858782399999996,735.9408
122747,SC,17900,"Columbia, SC",15-0000,Computer and Mathematical Occupations,10550.0,2.6,28.496,70680.0,2.5,66950.0,2017,1767.0,2214.5811000000003,0.740896,274.3,3463.32,4340.578956,1.45215616,537.628
123243,SC,22500,"Florence, SC",15-0000,Computer and Mathematical Occupations,1200.0,4.9,14.145,64020.0,3.5,57700.0,2017,2240.7,2808.2693100000006,0.6931050000000001,58.8,4391.772,5504.207847600001,1.3584858000000002,115.24799999999999
123553,SC,24860,"Greenville-Anderson-Mauldin, SC",15-0000,Computer and Mathematical Occupations,8200.0,5.0,20.409,71050.0,3.2,64000.0,2017,2273.6,2849.50288,1.0204499999999999,410.0,4456.255999999999,5585.0256448,2.0000819999999995,803.6
124023,SC,25940,"Hilton Head Island-Bluffton-Beaufort, SC",15-0000,Computer and Mathematical Occupations,650.0,14.8,8.875,72780.0,5.5,68920.0,2017,4002.9,5016.834570000001,1.3135,96.2,7845.684,9832.995757200002,2.5744599999999997,188.552
124305,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",15-0000,Computer and Mathematical Occupations,1390.0,11.3,8.803,64040.0,7.1,55130.0,2017,4546.84,5698.554572000001,0.9947390000000002,157.07000000000002,8911.8064,11169.166961120001,1.9496884400000003,307.85720000000003
124649,SC,43900,"Spartanburg, SC",15-0000,Computer and Mathematical Occupations,2090.0,6.2,14.019,63000.0,4.8,55900.0,2017,3024.0,3789.9792,0.869178,129.58,5927.04,7428.359232000001,1.70358888,253.97680000000003
125001,SC,44940,"Sumter, SC",15-0000,Computer and Mathematical Occupations,570.0,19.7,15.381,68540.0,3.3,64000.0,2017,2261.82,2834.739006,3.030057,112.29,4433.1672,5556.08845176,5.938911719999999,220.0884
125188,SD,39660,"Rapid City, SD",15-0000,Computer and Mathematical Occupations,900.0,4.1,13.647,64730.0,3.2,60000.0,2017,2071.36,2596.035488,0.5595269999999999,36.9,4059.8656,5088.22955648,1.0966729199999998,72.324
125503,SD,43620,"Sioux Falls, SD",15-0000,Computer and Mathematical Occupations,4850.0,2.2,32.041,65860.0,1.6,61670.0,2017,1053.76,1320.677408,0.704902,106.7,2065.3696,2588.52771968,1.38160792,209.132
125910,TN,16860,"Chattanooga, TN-GA",15-0000,Computer and Mathematical Occupations,4990.0,7.1,20.628,76470.0,2.0,75000.0,2017,1529.4,1916.7970200000002,1.464588,354.29,2997.6240000000003,3756.9221592000004,2.87059248,694.4084
126367,TN,17300,"Clarksville, TN-KY",15-0000,Computer and Mathematical Occupations,990.0,6.8,11.74,67250.0,3.7,67570.0,2017,2488.25,3118.523725,0.7983199999999999,67.32,4876.97,6112.306501,1.5647071999999997,131.94719999999998
126657,TN,17420,"Cleveland, TN",15-0000,Computer and Mathematical Occupations,360.0,19.2,7.838,58280.0,7.3,48750.0,2017,4254.44,5332.089652,1.504896,69.12,8338.702399999998,10450.895717919999,2.94959616,135.4752
126871,TN,27180,"Jackson, TN",15-0000,Computer and Mathematical Occupations,400.0,17.4,6.113,59760.0,4.5,56300.0,2017,2689.2,3370.3743600000003,1.0636619999999999,69.6,5270.831999999999,6605.9337456,2.08477752,136.416
127162,TN,27740,"Johnson City, TN",15-0000,Computer and Mathematical Occupations,990.0,13.5,12.897,62610.0,2.7,58080.0,2017,1690.47,2118.666051,1.741095,133.65,3313.3212,4152.585459960001,3.4125462,261.954
127467,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",15-0000,Computer and Mathematical Occupations,1450.0,4.9,12.473,73340.0,5.4,69740.0,2017,3960.36,4963.519188,0.6111770000000001,71.05000000000001,7762.3056,9728.49760848,1.19790692,139.258
127845,TN,28940,"Knoxville, TN",15-0000,Computer and Mathematical Occupations,8130.0,4.4,21.37,70610.0,2.0,66640.0,2017,1412.2,1769.91026,0.94028,357.72,2767.9120000000003,3469.0241096,1.8429488,701.1312
